"Name","_wandb","scaling/global_loss"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr5e-02_scalernull","","59.487030029296875"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr1e-02_scalernull","","12.96802043914795"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr5e-02_scalernull","","12.017977714538574"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr5e-02_scalernull","","10.34110164642334"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr5e-03_scalernull","","7.760377407073975"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr5e-02_scalernull","","7.727400779724121"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr5e-03_scalernull","","7.669546604156494"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr1e-02_scalernull","","7.624536037445068"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr1e-04_scalernull","","5.144359588623047"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr1e-04_scalernull","","5.087382793426514"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr1e-03_scalernull","","4.227570056915283"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr5e-04_scalernull","","4.161722183227539"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr5e-04_scalernull","","4.092805862426758"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr1e-03_scalernull","","3.962794065475464"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr1e-03_scalernull","","3.8734610080718994"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr1e-02_scalernull","","3.7734992504119873"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr1e-02_scalernull","","3.7449288368225098"
"PyGemma-768x3_16-2048_16nodes_olmoTrue_lr5e-03_scalernull","","3.7373554706573486"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr1e-04_scalernull","","3.697479724884033"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr1e-04_scalernull","","3.6469733715057377"
"PyGemma-256x80_16-2048_16nodes_olmoTrue_lr5e-03_scalernull","","3.6207480430603023"
"PyGemma-3072x12_8-2048_32nodes_olmoTrue_lr5e-04_scalernull","","3.3509209156036377"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr1e-03_scalernull","","3.3506953716278076"
"PyGemma-1536x50_4-2048_64nodes_olmoTrue_lr5e-04_scalernull","","3.3392860889434814"